Date,Open,High,Low,Close,Adj Close,Volume
2017-04-10,106.110001,106.480003,105.820000,105.980003,98.100288,379500
2017-04-11,106.769997,106.790001,106.059998,106.400002,98.489052,419400
2017-04-12,105.989998,105.989998,105.400002,105.440002,97.600433,311400
2017-04-13,105.129997,105.150002,104.169998,104.180000,96.434113,346200
2017-04-17,105.930000,106.209999,105.699997,106.120003,98.229874,361900
2017-04-18,105.620003,105.660004,105.080002,105.320000,97.489349,199700
2017-04-19,105.000000,105.110001,104.500000,104.620003,96.841393,214000
2017-04-20,105.660004,106.160004,105.639999,106.000000,98.118790,234600
2017-04-21,106.849998,107.239998,106.459999,106.580002,98.655670,226100
2017-04-24,107.190002,107.260002,106.699997,106.989998,99.035172,257500
2017-04-25,108.610001,108.940002,108.550003,108.720001,100.636559,309900
2017-04-26,109.919998,110.330002,109.800003,109.910004,101.738091,410000
2017-04-27,109.800003,109.900002,109.199997,109.410004,101.275261,213800
2017-04-28,108.349998,108.589996,108.070000,108.139999,100.099686,227000
2017-05-01,108.290001,108.419998,108.089996,108.300003,100.247787,108900
2017-05-02,109.519997,109.680000,109.070000,109.239998,101.117905,268000
2017-05-03,108.470001,109.040001,108.320000,108.870003,100.775406,368600
2017-05-04,109.269997,109.269997,108.440002,109.160004,101.043846,152400
2017-05-05,109.239998,109.940002,109.129997,109.910004,101.738091,219900
2017-05-08,110.000000,110.349998,109.989998,110.190002,101.997269,170700
2017-05-09,109.040001,109.129997,108.360001,108.459999,100.395889,235200
2017-05-10,106.290001,106.349998,105.690002,105.809998,97.942917,441900
2017-05-11,106.739998,106.919998,106.309998,106.839996,98.896339,283500
2017-05-12,106.169998,106.629997,106.169998,106.459999,98.544594,277000
2017-05-15,106.519997,106.559998,106.099998,106.410004,98.498314,300000
2017-05-16,107.099998,107.360001,106.650002,106.919998,98.970383,276800
2017-05-17,106.830002,107.349998,105.720001,105.790001,97.924416,259000
2017-05-18,105.889999,107.000000,105.839996,106.769997,98.831551,211400
2017-05-19,107.099998,107.800003,107.099998,107.559998,99.562805,177800
2017-05-22,107.349998,107.959999,107.199997,107.500000,99.507263,330700
2017-05-23,108.000000,108.430000,108.000000,108.080002,100.044144,229800
2017-05-24,107.500000,107.650002,106.949997,107.320000,99.340652,151900
2017-05-25,107.260002,107.540001,107.110001,107.300003,99.322136,179800
2017-05-26,106.779999,107.099998,106.599998,107.099998,99.137009,157100
2017-05-30,107.199997,108.110001,107.150002,107.879997,99.859001,193800
2017-05-31,107.370003,107.709999,106.750000,107.540001,99.544296,185500
2017-06-01,107.839996,108.419998,107.739998,108.400002,100.340355,170500
2017-06-02,109.040001,109.620003,108.870003,109.370003,101.238235,274300
2017-06-05,107.930000,108.230003,107.500000,107.760002,99.747940,181800
2017-06-06,107.540001,108.029999,107.529999,107.800003,99.784966,205500
2017-06-07,107.879997,107.980003,107.400002,107.529999,99.535042,127100
2017-06-08,106.500000,106.650002,105.510002,105.779999,97.915161,433400
2017-06-09,105.709999,106.269997,105.349998,105.739998,97.878128,275300
2017-06-12,106.230003,106.639999,106.110001,106.449997,98.535332,388600
2017-06-13,106.930000,107.410004,106.699997,107.410004,99.423965,952800
2017-06-14,107.129997,107.169998,106.360001,106.699997,98.766747,149300
2017-06-15,105.489998,106.050003,105.300003,105.779999,97.915161,350700
2017-06-16,104.989998,104.989998,104.589996,104.900002,97.100586,299200
2017-06-19,104.599998,104.709999,104.370003,104.699997,96.915459,232700
2017-06-20,104.500000,104.550003,103.620003,103.820000,96.100876,301200
2017-06-21,104.879997,104.879997,104.449997,104.559998,96.785858,211300
2017-06-22,105.379997,105.639999,105.320000,105.489998,97.646713,229300
2017-06-23,105.160004,105.279999,105.019997,105.239998,97.415298,106400
2017-06-26,105.250000,105.550003,104.970001,104.980003,97.174637,157400
2017-06-27,104.980003,105.029999,104.480003,104.540001,96.767342,218900
2017-06-28,104.989998,105.349998,104.769997,105.309998,97.480087,193300
2017-06-29,105.120003,105.120003,103.839996,104.339996,96.582207,182700
2017-06-30,105.029999,105.290001,104.660004,105.019997,97.211647,169400
2017-07-03,105.800003,106.339996,105.650002,106.029999,98.146561,165700
2017-07-05,108.150002,108.779999,108.099998,108.529999,100.460693,493200
2017-07-06,108.070000,108.099998,107.290001,107.449997,99.460991,276700
2017-07-07,108.150002,108.610001,108.050003,108.470001,100.405151,244200
2017-07-10,108.209999,108.480003,108.139999,108.220001,100.173744,120700
2017-07-11,108.099998,108.459999,107.570000,108.209999,100.164482,482500
2017-07-12,109.620003,109.879997,109.260002,109.870003,101.701050,313700
2017-07-13,109.500000,109.900002,109.449997,109.839996,101.673286,199700
2017-07-14,110.050003,110.680000,110.050003,110.199997,102.006523,293500
2017-07-17,110.010002,110.440002,110.010002,110.330002,102.126862,234200
2017-07-18,110.199997,110.199997,109.660004,110.000000,101.821388,183300
2017-07-19,109.589996,109.849998,109.559998,109.699997,101.543694,148400
2017-07-20,109.930000,110.059998,109.510002,109.839996,101.673286,151900
2017-07-21,109.470001,109.500000,109.050003,109.309998,101.182693,177000
2017-07-24,109.300003,109.449997,109.099998,109.410004,101.275261,127000
2017-07-25,109.839996,110.550003,109.750000,110.129997,101.941734,198900
2017-07-26,110.360001,110.889999,110.330002,110.769997,102.534142,157100
2017-07-27,111.269997,111.980003,111.220001,111.669998,103.367226,224600
2017-07-28,111.830002,112.260002,111.809998,112.260002,103.913361,187300
2017-07-31,113.000000,113.000000,112.459999,112.839996,104.450233,141000
2017-08-01,114.120003,114.379997,113.589996,114.169998,105.681358,371600
2017-08-02,113.779999,114.190002,113.489998,114.190002,105.699867,178400
2017-08-03,112.750000,112.879997,112.279999,112.730003,104.348412,253000
2017-08-04,113.760002,113.800003,112.989998,113.639999,105.190742,150400
2017-08-07,113.980003,114.160004,113.919998,114.129997,105.644318,140900
2017-08-08,114.260002,114.489998,114.029999,114.220001,105.727631,143000
2017-08-09,113.110001,113.290001,112.849998,113.099998,104.690903,112000
2017-08-10,113.599998,113.779999,112.209999,112.379997,104.024437,280800
2017-08-11,112.459999,112.669998,111.889999,112.120003,103.783775,355300
2017-08-14,112.860001,113.379997,112.769997,113.029999,104.626099,211100
2017-08-15,113.400002,113.650002,113.279999,113.279999,104.857521,184500
2017-08-16,112.360001,112.599998,112.190002,112.389999,104.033691,162500
2017-08-17,112.239998,112.239998,111.290001,111.449997,103.163574,126000
2017-08-18,112.000000,112.169998,111.519997,111.730003,103.422760,120100
2017-08-21,112.400002,112.889999,112.360001,112.720001,104.339149,167500
2017-08-22,112.639999,113.000000,112.559998,112.870003,104.478004,188000
2017-08-23,112.930000,113.080002,112.680000,112.849998,104.459488,142900
2017-08-24,112.230003,112.680000,112.099998,112.220001,103.876328,153200
2017-08-25,112.550003,112.989998,112.430000,112.839996,104.450233,154400
2017-08-28,112.480003,112.480003,112.050003,112.269997,103.922607,71200
2017-08-29,111.529999,112.099998,111.480003,112.080002,103.746742,116900
2017-08-30,112.099998,112.309998,111.500000,112.290001,103.941124,172800
2017-08-31,112.260002,113.089996,112.220001,112.980003,104.579826,291300
2017-09-01,112.739998,113.860001,112.629997,113.029999,104.626099,288200
2017-09-05,113.360001,114.000000,113.190002,113.620003,105.172241,228800
2017-09-06,113.959999,114.029999,113.470001,113.730003,105.274063,182700
2017-09-07,114.519997,114.750000,113.970001,114.279999,105.783165,264600
2017-09-08,115.000000,115.169998,114.690002,114.970001,106.421867,220900
2017-09-11,115.940002,116.430000,115.809998,116.230003,107.588196,185500
2017-09-12,116.370003,116.769997,116.320000,116.540001,107.875145,179700
2017-09-13,116.349998,116.699997,116.250000,116.610001,107.939934,112000
2017-09-14,116.510002,117.360001,116.470001,117.099998,108.393494,222200
2017-09-15,117.120003,117.790001,117.120003,117.690002,108.939629,169500
2017-09-18,117.820000,117.919998,117.379997,117.589996,108.847061,112900
2017-09-19,119.809998,120.230003,119.800003,120.059998,111.133415,275600
2017-09-20,120.000000,120.400002,119.830002,120.370003,111.420364,193700
2017-09-21,120.260002,120.260002,119.800003,120.050003,111.124161,110600
2017-09-22,120.260002,120.739998,120.260002,120.629997,111.661041,146100
2017-09-25,120.809998,121.220001,120.570000,120.970001,111.975769,141100
2017-09-26,121.639999,121.800003,121.120003,121.330002,112.308990,179700
2017-09-27,121.639999,121.800003,120.669998,121.489998,112.457100,200300
2017-09-28,119.779999,120.000000,119.440002,119.599998,112.370148,174400
2017-09-29,119.370003,119.620003,119.150002,119.169998,111.966141,122200
2017-10-02,118.830002,119.449997,118.820000,119.309998,112.097687,115400
2017-10-03,119.519997,120.360001,119.510002,120.339996,113.065414,159900
2017-10-04,120.820000,121.309998,120.230003,120.970001,113.657341,153800
2017-10-05,120.730003,120.900002,120.500000,120.839996,113.535194,108000
2017-10-06,121.589996,121.889999,121.300003,121.870003,114.502930,126600
2017-10-09,121.769997,122.120003,121.599998,121.669998,114.315018,151300
2017-10-10,123.860001,124.180000,123.820000,124.080002,116.579338,472400
2017-10-11,123.500000,123.839996,123.290001,123.559998,116.090767,193800
2017-10-12,123.480003,123.680000,123.070000,123.190002,115.743134,151000
2017-10-13,123.419998,123.559998,123.029999,123.379997,115.921646,333800
2017-10-16,123.300003,123.500000,123.010002,123.419998,115.959229,101300
2017-10-17,123.320000,123.669998,123.180000,123.309998,115.855881,107300
2017-10-18,123.900002,124.320000,123.839996,124.260002,116.748451,127500
2017-10-19,123.160004,123.320000,122.769997,123.070000,115.630394,121000
2017-10-20,123.410004,123.720001,123.360001,123.709999,116.231697,111500
2017-10-23,123.180000,123.290001,122.610001,122.769997,115.348526,154400
2017-10-24,123.889999,124.010002,123.599998,123.879997,116.391418,133300
2017-10-25,123.239998,123.239998,122.019997,122.339996,114.944519,176500
2017-10-26,123.580002,124.089996,123.540001,123.849998,116.363235,123100
2017-10-27,123.879997,124.239998,123.669998,124.230003,116.720268,101800
2017-10-30,124.250000,124.440002,124.070000,124.389999,116.870598,113500
2017-10-31,123.980003,124.139999,123.669998,124.000000,116.504173,110400
2017-11-01,124.290001,124.919998,124.180000,124.430000,116.908173,194200
2017-11-02,125.050003,125.489998,124.940002,125.309998,117.734978,153100
2017-11-03,125.510002,125.629997,125.019997,125.620003,118.026245,115300
2017-11-06,125.510002,125.750000,125.339996,125.629997,118.035637,103400
2017-11-07,126.750000,127.500000,125.589996,127.459999,119.755013,335100
2017-11-08,127.120003,128.110001,127.050003,127.980003,120.243584,179300
2017-11-09,125.419998,125.699997,124.629997,125.459999,117.875916,303900
2017-11-10,124.800003,124.900002,124.410004,124.489998,116.964546,123200
2017-11-13,124.849998,125.760002,124.800003,125.669998,118.073219,156400
2017-11-14,125.349998,125.440002,124.720001,124.870003,117.321587,164400
2017-11-15,122.949997,123.809998,122.489998,123.660004,116.184731,106500
2017-11-16,123.980003,124.680000,123.839996,124.370003,116.851807,140300
2017-11-17,123.320000,123.650002,123.080002,123.290001,115.837097,212600
2017-11-20,123.849998,124.540001,123.849998,124.290001,116.776642,108000
2017-11-21,125.199997,125.919998,125.059998,125.779999,118.176567,163500
2017-11-22,126.300003,126.620003,125.800003,126.080002,118.458435,115200
2017-11-24,126.290001,126.400002,125.860001,126.050003,118.430252,57700
2017-11-27,126.209999,126.400002,125.870003,125.980003,118.364479,104800
2017-11-28,126.510002,126.959999,126.320000,126.959999,119.285240,101000
2017-11-29,126.599998,127.099998,126.070000,126.550003,118.900024,128200
2017-11-30,126.400002,126.889999,126.199997,126.339996,118.702713,110600
2017-12-01,125.400002,125.589996,123.680000,124.360001,116.842407,201300
2017-12-04,124.699997,124.959999,123.709999,123.919998,116.429001,243400
2017-12-05,124.040001,124.839996,123.129997,123.680000,116.203514,190200
2017-12-06,123.000000,123.279999,122.629997,122.970001,115.536438,95700
2017-12-07,123.389999,123.580002,122.849998,123.389999,115.931046,113600
2017-12-08,124.169998,124.500000,124.019997,124.449997,116.926964,125100
2017-12-11,124.190002,124.190002,123.720001,123.930000,116.438400,89600
2017-12-12,123.919998,124.519997,123.800003,124.250000,116.739052,110100
2017-12-13,124.730003,125.260002,124.690002,124.919998,117.368553,83200
2017-12-14,125.610001,125.750000,124.910004,125.000000,117.443726,339500
2017-12-15,124.230003,124.660004,124.169998,124.339996,116.823616,127500
2017-12-18,126.870003,127.440002,126.739998,127.320000,119.623474,160600
2017-12-19,127.510002,127.699997,126.800003,127.010002,119.332214,90900
2017-12-20,128.000000,128.009995,127.330002,127.629997,119.914734,103900
2017-12-21,128.240005,128.440002,128.059998,128.279999,120.525436,180800
2017-12-22,128.119995,128.339996,127.739998,128.320007,120.563034,75800
2017-12-26,128.000000,128.160004,127.820000,127.980003,120.243584,48400
2017-12-27,127.970001,128.300003,127.870003,128.229996,120.478462,77800
2017-12-28,128.110001,128.429993,127.519997,128.270004,120.516052,102300
2017-12-29,128.440002,128.440002,127.110001,127.169998,119.482544,122100
2018-01-02,127.430000,128.429993,127.169998,128.369995,120.610001,83500
2018-01-03,128.679993,130.240005,128.559998,130.130005,122.263618,162200
2018-01-04,131.309998,132.160004,131.300003,132.160004,124.170898,161800
2018-01-05,133.110001,133.869995,133.080002,133.860001,125.768143,135300
2018-01-08,133.979996,134.789993,133.619995,134.770004,126.623131,131200
2018-01-09,133.820007,133.830002,133.089996,133.720001,125.636597,148000
2018-01-10,136.729996,137.289993,136.089996,136.399994,128.154587,389500
2018-01-11,136.690002,136.910004,135.630005,136.910004,128.633759,180000
2018-01-12,136.690002,137.199997,136.440002,137.199997,128.906219,101200
2018-01-16,139.199997,139.500000,137.589996,137.970001,129.629669,257800
2018-01-17,140.619995,140.990005,139.649994,140.720001,132.213425,394400
2018-01-18,139.270004,139.309998,138.410004,138.630005,130.249786,173300
2018-01-19,139.889999,140.309998,139.360001,139.850006,131.396042,170600
2018-01-22,138.970001,139.399994,138.679993,139.399994,130.973236,249800
2018-01-23,139.630005,139.630005,138.949997,139.279999,130.860504,164800
2018-01-24,139.509995,139.649994,138.500000,139.029999,130.625595,236800
2018-01-25,139.440002,139.440002,137.710007,138.179993,129.826996,270900
2018-01-26,139.350006,139.740005,138.899994,139.559998,131.123566,319300
2018-01-29,139.949997,140.460007,139.460007,139.529999,131.095383,249200
2018-01-30,139.979996,140.270004,139.250000,139.619995,131.179916,217200
2018-01-31,138.449997,138.520004,137.149994,137.919998,129.582703,224600
2018-02-01,138.240005,139.250000,138.220001,138.800003,130.409531,169600
2018-02-02,138.899994,138.990005,136.589996,136.619995,128.361267,253200
2018-02-05,135.500000,136.110001,131.309998,131.929993,123.954781,313800
2018-02-06,134.350006,139.479996,133.250000,138.759995,130.371902,513200
2018-02-07,137.339996,138.779999,136.850006,136.880005,128.605591,217800
2018-02-08,138.199997,138.289993,134.410004,134.429993,126.303658,387700
2018-02-09,137.160004,137.639999,133.029999,136.570007,128.314316,433000
2018-02-12,137.759995,139.139999,136.789993,138.759995,130.371902,255100
2018-02-13,134.100006,135.289993,133.800003,135.039993,126.876785,300100
2018-02-14,132.740005,135.580002,132.160004,135.470001,127.280800,262600
2018-02-15,135.000000,135.330002,134.130005,135.279999,127.102295,218500
2018-02-16,135.929993,136.759995,135.899994,136.199997,127.966675,158500
2018-02-20,135.699997,136.589996,135.399994,135.850006,127.637848,128800
2018-02-21,135.820007,136.509995,134.800003,134.800003,126.651306,144300
2018-02-22,135.619995,136.190002,134.949997,135.229996,127.055305,148000
2018-02-23,136.070007,137.080002,135.729996,137.029999,128.746506,101800
2018-02-26,137.369995,138.559998,137.059998,138.429993,130.061859,125600
2018-02-27,137.729996,137.949997,136.020004,136.029999,127.806961,150800
2018-02-28,136.169998,136.220001,134.570007,134.600006,126.463402,135600
2018-03-01,133.479996,133.559998,129.500000,130.389999,122.507904,444200
2018-03-02,129.169998,130.729996,128.600006,130.589996,122.695793,214200
2018-03-05,129.300003,131.419998,128.960007,130.979996,123.062218,161200
2018-03-06,131.679993,131.839996,130.740005,131.339996,123.400467,194900
2018-03-07,129.479996,130.000000,128.410004,129.820007,121.972359,284100
2018-03-08,129.199997,129.809998,128.729996,129.559998,121.728065,233800
2018-03-09,128.619995,130.130005,127.860001,129.699997,121.859612,473000
2018-03-12,130.039993,131.000000,130.039993,130.339996,122.460915,144000
2018-03-13,130.660004,131.169998,129.669998,130.000000,122.141479,174200
2018-03-14,131.210007,131.210007,129.869995,130.000000,122.141479,116100
2018-03-15,130.559998,131.000000,129.929993,130.389999,122.507904,102400
2018-03-16,130.080002,130.410004,129.899994,129.910004,122.056915,91400
2018-03-19,129.160004,129.350006,127.250000,127.839996,120.112045,179500
2018-03-20,128.550003,129.389999,128.520004,129.250000,121.436806,69100
2018-03-21,129.289993,130.199997,128.869995,129.279999,121.464989,110500
2018-03-22,128.309998,128.649994,126.949997,127.019997,119.341606,177300
2018-03-23,126.449997,126.720001,124.459999,124.500000,116.973946,223200
2018-03-26,126.269997,127.489998,125.250000,127.309998,119.614082,158700
2018-03-27,129.479996,130.110001,127.550003,128.039993,120.299950,347600
2018-03-28,128.210007,129.740005,128.139999,129.369995,123.663551,348300
2018-03-29,130.000000,130.949997,129.080002,130.369995,124.619438,165000
2018-04-02,128.949997,128.949997,125.849998,126.589996,121.006172,260000
2018-04-03,127.110001,128.470001,126.919998,128.350006,122.688545,233100
2018-04-04,125.970001,127.919998,125.769997,127.760002,122.124565,396400
2018-04-05,127.339996,127.889999,126.930000,127.400002,121.780449,437300
2018-04-06,126.120003,126.510002,124.449997,125.370003,119.839989,420600
2018-04-09,126.250000,127.220001,125.730003,126.169998,120.604706,233200
2018-04-10,127.980003,128.529999,127.760002,128.259995,122.602501,303400
2018-04-11,128.009995,128.529999,127.720001,127.809998,122.172356,155000
2018-04-12,128.580002,129.020004,128.300003,128.630005,122.956200,134500
2018-04-13,128.850006,128.949997,128.220001,128.529999,122.860603,89000
2018-04-16,129.160004,129.339996,128.710007,128.820007,123.137817,137300
2018-04-17,128.979996,129.410004,128.509995,129.339996,123.634865,174100
2018-04-18,129.470001,129.630005,129.020004,129.070007,123.376793,199600
2018-04-19,128.789993,128.789993,128.000000,128.490005,122.822365,148000
2018-04-20,128.949997,129.339996,128.800003,129.229996,123.529724,214600
2018-04-23,129.360001,129.369995,128.740005,129.070007,123.376793,117600
2018-04-24,130.500000,130.639999,129.080002,129.470001,123.759140,145600
2018-04-25,130.729996,131.270004,130.539993,131.100006,125.317253,181500
2018-04-26,131.399994,131.869995,131.110001,131.610001,125.804741,105800
2018-04-27,131.389999,131.649994,130.910004,131.009995,125.231209,116900
2018-04-30,131.259995,131.839996,130.809998,130.979996,125.202522,170600
2018-05-01,130.690002,131.000000,130.149994,130.970001,125.192970,127000
2018-05-02,131.000000,131.000000,130.100006,130.179993,124.437813,127100
2018-05-03,129.929993,130.529999,129.100006,130.110001,124.370903,109500
2018-05-04,129.899994,131.320007,129.539993,131.320007,125.527542,109800
2018-05-07,131.399994,131.940002,131.149994,131.509995,125.709145,114300
2018-05-08,130.630005,130.979996,130.449997,130.899994,125.126060,133800
2018-05-09,135.139999,136.289993,134.960007,136.289993,130.278290,364800
2018-05-10,138.350006,138.679993,138.149994,138.389999,132.285675,198400
2018-05-11,137.979996,138.160004,137.600006,138.070007,131.979813,140600
2018-05-14,138.039993,138.449997,138.000000,138.139999,132.046707,98800
2018-05-15,136.440002,136.460007,135.929993,136.220001,130.211395,148700
2018-05-16,136.929993,137.660004,136.850006,137.350006,131.291565,100900
2018-05-17,137.000000,137.059998,136.460007,136.669998,130.641556,73100
2018-05-18,136.500000,136.500000,135.669998,136.039993,130.039322,168600
2018-05-21,136.490005,136.570007,136.029999,136.449997,130.431259,81800
2018-05-22,136.500000,136.500000,135.660004,135.740005,129.752594,120400
2018-05-23,134.600006,134.889999,133.830002,134.830002,128.882706,106300
2018-05-24,132.399994,132.820007,131.789993,132.440002,126.598145,261800
2018-05-25,129.800003,130.220001,129.610001,129.960007,124.227524,204900
2018-05-29,127.430000,127.830002,126.360001,126.699997,121.111320,276400
2018-05-30,126.639999,127.669998,126.589996,127.230003,121.617943,287700
2018-05-31,127.830002,128.149994,127.089996,127.970001,122.325302,369800
2018-06-01,131.289993,131.869995,130.919998,131.309998,125.517967,225800
2018-06-04,135.250000,135.289993,134.179993,134.279999,128.356979,180500
2018-06-05,133.630005,133.750000,133.360001,133.460007,127.573151,94700
2018-06-06,136.029999,136.179993,135.380005,136.169998,130.163605,141500
2018-06-07,136.759995,137.419998,136.419998,136.449997,130.431259,233500
2018-06-08,136.389999,136.410004,135.789993,136.210007,130.201859,107100
2018-06-11,136.479996,137.559998,136.470001,137.149994,131.100372,95200
2018-06-12,134.699997,134.979996,134.389999,134.550003,128.615067,225000
2018-06-13,135.839996,135.929993,135.289993,135.410004,129.437134,112400
2018-06-14,135.399994,135.789993,135.320007,135.440002,129.465805,76800
2018-06-15,136.240005,136.380005,135.210007,135.809998,129.819489,150400
2018-06-18,135.619995,136.550003,135.589996,136.520004,130.498169,135400
2018-06-19,135.800003,136.190002,135.529999,136.149994,130.144485,158100
2018-06-20,135.199997,135.300003,134.259995,134.369995,128.442993,117600
2018-06-21,133.589996,133.589996,132.190002,132.660004,126.808426,155600
2018-06-22,131.889999,131.929993,130.720001,131.000000,125.221657,209600
2018-06-25,129.850006,129.979996,128.229996,128.570007,122.898842,205700
2018-06-26,129.270004,129.770004,128.630005,129.210007,123.510605,167400
2018-06-27,128.639999,128.639999,127.099998,127.110001,121.503235,323500
2018-06-28,128.139999,129.389999,128.059998,129.089996,123.395889,173400
2018-06-29,129.389999,129.899994,128.779999,128.809998,123.128242,176600
2018-07-02,127.519997,128.059998,127.000000,127.930000,122.287071,101500
2018-07-03,128.330002,128.350006,127.250000,127.400002,121.780449,96500
2018-07-05,128.380005,129.300003,128.380005,129.070007,123.376793,120800
2018-07-06,129.429993,129.940002,129.089996,129.559998,123.845169,84300
2018-07-09,130.229996,130.809998,130.229996,130.699997,124.934883,69500
2018-07-10,129.179993,129.440002,129.009995,129.270004,123.567970,120100
2018-07-11,128.679993,128.740005,127.779999,128.059998,122.411324,75300
2018-07-12,129.059998,129.350006,128.820007,129.179993,123.481926,79700
2018-07-13,129.119995,129.669998,129.080002,129.509995,123.797363,74900
2018-07-16,129.710007,129.710007,129.399994,129.509995,123.797363,100500
2018-07-17,130.789993,131.929993,130.699997,131.449997,125.651794,135600
2018-07-18,132.610001,132.949997,131.970001,132.089996,126.263573,182200
2018-07-19,131.720001,132.020004,131.460007,131.770004,125.957695,107700
2018-07-20,132.100006,132.270004,131.729996,131.800003,125.986374,123000
2018-07-23,131.440002,131.820007,131.250000,131.729996,125.919434,126800
2018-07-24,132.770004,133.179993,132.210007,132.580002,126.731964,118200
2018-07-25,131.580002,132.350006,129.809998,132.210007,126.378273,270700
2018-07-26,133.190002,133.589996,132.990005,133.330002,127.448883,135600
2018-07-27,134.389999,134.759995,133.960007,134.460007,128.529037,168100
2018-07-30,134.830002,135.570007,134.800003,134.979996,129.026077,149900
2018-07-31,131.979996,132.289993,131.660004,131.839996,126.024582,198700
2018-08-01,132.500000,133.179993,131.470001,131.630005,125.823875,131800
2018-08-02,130.550003,131.100006,129.949997,131.050003,125.269447,119300
2018-08-03,130.399994,131.639999,129.770004,131.300003,125.508415,157700
2018-08-06,128.460007,128.690002,128.070007,128.449997,122.784126,198200
2018-08-07,128.759995,129.139999,128.470001,128.520004,122.851044,270900
2018-08-08,127.750000,127.750000,127.050003,127.089996,121.484116,208400
2018-08-09,126.500000,126.500000,125.419998,125.449997,119.916458,191100
2018-08-10,125.050003,125.050003,124.129997,124.230003,118.750275,233000
2018-08-13,124.059998,124.320000,123.480003,123.500000,118.052467,229200
2018-08-14,123.919998,123.919998,123.250000,123.449997,118.004669,131000
2018-08-15,122.559998,122.559998,121.419998,121.849998,116.475243,191500
2018-08-16,122.000000,123.120003,121.919998,122.760002,117.345116,132900
2018-08-17,122.629997,123.550003,122.440002,123.279999,117.842171,135100
2018-08-20,122.760002,123.559998,122.760002,123.269997,117.832619,126400
2018-08-21,122.949997,122.949997,122.500000,122.570000,117.163490,182600
2018-08-22,124.519997,124.760002,123.580002,123.739998,118.281883,262900
2018-08-23,123.239998,123.239998,122.059998,122.260002,116.867165,184300
2018-08-24,123.019997,123.129997,122.470001,122.839996,117.421585,93200
2018-08-27,125.610001,127.010002,125.220001,126.470001,120.891472,370500
2018-08-28,126.739998,127.089996,126.010002,126.070000,120.509117,169100
2018-08-29,126.849998,127.769997,126.739998,127.480003,121.856918,249000
2018-08-30,125.660004,126.089996,124.830002,125.260002,119.734840,165200
2018-08-31,124.599998,124.790001,123.800003,124.080002,118.606888,152600
2018-09-04,122.169998,122.419998,121.650002,122.010002,116.628204,244500
2018-09-05,120.510002,121.260002,120.309998,120.470001,115.156128,290800
2018-09-06,120.500000,120.500000,119.320000,120.190002,114.888474,136600
2018-09-07,119.559998,119.769997,119.019997,119.300003,114.037735,190300
2018-09-10,119.550003,119.660004,119.150002,119.180000,113.923019,104500
2018-09-11,120.070000,120.089996,119.519997,119.919998,114.630379,172200
2018-09-12,119.800003,120.320000,119.639999,119.910004,114.620827,110500
2018-09-13,121.750000,122.410004,121.599998,121.959999,116.580399,149900
2018-09-14,122.709999,122.830002,122.059998,122.279999,116.886276,131400
2018-09-17,122.669998,123.019997,122.410004,122.480003,117.077461,147300
2018-09-18,124.379997,125.300003,124.269997,125.029999,119.514984,266900
2018-09-19,124.980003,125.650002,124.980003,125.320000,119.792191,130900
2018-09-20,125.419998,125.889999,124.690002,124.949997,119.438507,136000
2018-09-21,124.650002,124.949997,124.309998,124.720001,119.218658,113600
2018-09-24,124.339996,124.660004,123.720001,124.000000,118.530418,117900
2018-09-25,125.320000,125.610001,124.769997,124.879997,119.371597,169900
2018-09-26,124.949997,125.300003,124.309998,125.139999,119.620140,271000
2018-09-27,124.800003,125.349998,124.379997,124.610001,120.811157,151200
2018-09-28,124.510002,124.989998,124.180000,124.349998,120.559082,167300
2018-10-01,124.599998,125.040001,124.410004,124.820000,121.014755,147200
2018-10-02,125.529999,126.019997,125.440002,125.709999,121.877625,177100
2018-10-03,122.970001,123.339996,122.419998,122.699997,118.959381,192000
2018-10-04,122.699997,122.970001,121.540001,122.180000,118.455238,139500
2018-10-05,122.860001,122.860001,121.370003,121.500000,117.795967,272500
2018-10-08,121.589996,121.879997,120.379997,121.720001,118.009270,180000
2018-10-09,119.699997,120.180000,119.180000,119.919998,116.264137,182500
2018-10-10,119.720001,119.900002,117.779999,117.779999,114.189377,454400
2018-10-11,117.790001,118.489998,115.769997,116.750000,113.190781,292400
2018-10-12,117.300003,117.440002,115.830002,116.760002,113.200478,318500
2018-10-15,115.360001,116.010002,114.949997,115.629997,112.104919,326900
2018-10-16,117.209999,118.239998,116.930000,118.040001,114.441452,275600
2018-10-17,118.010002,118.059998,116.940002,117.730003,114.140907,224500
2018-10-18,117.910004,118.389999,116.519997,116.669998,113.113220,230000
2018-10-19,116.820000,117.389999,116.029999,116.320000,112.773888,193400
2018-10-22,118.739998,118.750000,116.400002,117.099998,113.530106,238700
2018-10-23,115.779999,118.570000,115.570000,117.970001,114.373581,311600
2018-10-24,116.680000,116.720001,114.400002,114.570000,111.077232,432000
2018-10-25,115.550003,117.290001,115.180000,116.660004,113.103523,334700
2018-10-26,116.000000,118.190002,115.739998,117.300003,113.724014,207700
2018-10-29,115.800003,118.019997,114.139999,115.309998,111.794678,431700
2018-10-30,115.199997,116.400002,115.000000,116.239998,112.696320,313100
2018-10-31,117.220001,117.720001,116.870003,117.050003,113.481636,238400
2018-11-01,116.900002,117.809998,116.300003,117.699997,114.111816,275500
2018-11-02,117.000000,117.339996,114.550003,115.459999,111.940102,397500
2018-11-05,115.089996,115.959999,115.089996,115.410004,111.891640,241900
2018-11-06,117.269997,117.870003,116.739998,117.580002,113.995476,252200
